usage_end_time,cost,usage_amount,usage_unit,service_type
2024-02-06 6:00:00,0.00031,31.0,requests,Cloud Storage
2024-02-06 6:00:00,1.6e-05,42.0,requests,Cloud Storage
2024-02-06 6:00:00,5.3e-05,2859581.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,589824.0,byte-seconds,Cloud Storage
2024-02-06 6:00:00,0.0,2859581.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,-12691011.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,-4317.0,bytes,Cloud Storage
2024-02-06 6:00:00,-0.00031,-31.0,requests,Cloud Storage
2024-02-06 6:00:00,-1.7e-05,-42.0,requests,Cloud Storage
2024-02-06 6:00:00,-5.4e-05,-2859581.0,bytes,Cloud Storage
2024-02-06 6:00:00,-1e-06,-589824.0,byte-seconds,Cloud Storage
2024-02-06 6:00:00,0.0,-2859581.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,589824.0,byte-seconds,Cloud Storage
2024-02-06 6:00:00,0.0,12691011.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,2859581.0,bytes,Cloud Storage
2024-02-06 6:00:00,1.6e-05,42.0,requests,Cloud Storage
2024-02-06 6:00:00,0.00031,31.0,requests,Cloud Storage
2024-02-06 6:00:00,5.3e-05,2859581.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,4317.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,12691011.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,-12691011.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,4317.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,-4317.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.00031,31.0,requests,Cloud Storage
2024-02-06 6:00:00,-0.00031,-31.0,requests,Cloud Storage
2024-02-06 6:00:00,1.6e-05,42.0,requests,Cloud Storage
2024-02-06 6:00:00,-1.7e-05,-42.0,requests,Cloud Storage
2024-02-06 6:00:00,5.3e-05,2859581.0,bytes,Cloud Storage
2024-02-06 6:00:00,-5.4e-05,-2859581.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,589824.0,byte-seconds,Cloud Storage
2024-02-06 6:00:00,-1e-06,-589824.0,byte-seconds,Cloud Storage
2024-02-06 6:00:00,0.0,2859581.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,-2859581.0,bytes,Cloud Storage
