reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
208.0,0,2024-02-29 00:00:00,0.0,0.0,,
209.0,0,2024-02-29 01:00:00,0.0,0.0,,
210.0,0,2024-02-29 02:00:00,0.0,0.0,,
211.0,0,2024-02-29 03:00:00,0.0,0.0,,
212.0,0,2024-02-29 04:00:00,0.0,0.0,,
213.0,0,2024-02-29 05:00:00,0.0,0.0,,
214.0,0,2024-02-29 06:00:00,0.0,0.0,,
215.0,0,2024-02-29 07:00:00,0.0,0.0,,
216.0,0,2024-02-29 08:00:00,0.0,0.0,,
217.0,0,2024-02-29 09:00:00,0.0,0.0,,
218.0,0,2024-02-29 10:00:00,0.0,0.0,,
219.0,0,2024-02-29 11:00:00,0.0,0.0,,
220.0,0,2024-02-29 12:00:00,0.0,0.0,,
221.0,0,2024-02-29 13:00:00,0.0,0.0,,
222.0,0,2024-02-29 14:00:00,0.0,0.0,,
223.0,0,2024-02-29 15:00:00,0.0,0.0,,
224.0,0,2024-02-29 16:00:00,0.0,0.0,,
225.0,0,2024-02-29 17:00:00,0.0,0.0,,
226.0,0,2024-02-29 18:00:00,0.0,0.0,,
227.0,0,2024-02-29 19:00:00,0.0,0.0,,
228.0,0,2024-02-29 20:00:00,0.0,0.0,,
229.0,0,2024-02-29 21:00:00,0.0,0.0,,
230.0,0,2024-02-29 22:00:00,0.0,0.0,,
231.0,0,2024-02-29 23:00:00,0.0,0.0,,
232.0,0,2024-03-01 00:00:00,0.0,0.0,,
233.0,0,2024-03-01 01:00:00,0.0,0.0,,
234.0,0,2024-03-01 02:00:00,0.0,0.0,,
235.0,0,2024-03-01 03:00:00,0.0,0.0,,
236.0,0,2024-03-01 04:00:00,0.0,0.0,,
237.0,0,2024-03-01 05:00:00,0.0,0.0,,
238.0,0,2024-03-01 06:00:00,0.0,0.0,,
239.0,0,2024-03-01 07:00:00,0.0,0.0,,
240.0,0,2024-03-01 08:00:00,0.0,0.0,,
241.0,0,2024-03-01 09:00:00,0.0,0.0,,
242.0,0,2024-03-01 10:00:00,0.0,0.0,,
243.0,0,2024-03-01 11:00:00,0.0,0.0,,
244.0,0,2024-03-01 12:00:00,0.0,0.0,,
245.0,0,2024-03-01 13:00:00,0.0,0.0,,
246.0,0,2024-03-01 14:00:00,0.0,0.0,,
247.0,0,2024-03-01 15:00:00,0.0,0.0,,
248.0,0,2024-03-01 16:00:00,0.0,0.0,,
249.0,0,2024-03-01 17:00:00,0.0,0.0,,
250.0,0,2024-03-01 18:00:00,0.0,0.0,,
251.0,0,2024-03-01 19:00:00,0.0,0.0,,
252.0,0,2024-03-01 20:00:00,0.0,0.0,,
253.0,0,2024-03-01 21:00:00,0.0,0.0,,
254.0,0,2024-03-01 22:00:00,0.0,0.0,,
255.0,0,2024-03-01 23:00:00,0.0,0.0,,
256.0,0,2024-03-02 00:00:00,0.0,0.0,,
257.0,0,2024-03-02 01:00:00,0.0,0.0,,
258.0,0,2024-03-02 02:00:00,0.0,0.0,,
259.0,0,2024-03-02 03:00:00,0.0,0.0,,
260.0,0,2024-03-02 04:00:00,0.0,0.0,,
261.0,0,2024-03-02 05:00:00,0.0,0.0,,
262.0,0,2024-03-02 06:00:00,0.0,0.0,,
263.0,0,2024-03-02 07:00:00,0.0,0.0,,
264.0,0,2024-03-02 08:00:00,0.0,0.0,,
265.0,0,2024-03-02 09:00:00,0.0,0.0,,
266.0,0,2024-03-02 10:00:00,0.0,0.0,,
267.0,0,2024-03-02 11:00:00,0.0,0.0,,
268.0,0,2024-03-02 12:00:00,0.0,0.0,,
269.0,0,2024-03-02 13:00:00,0.0,0.0,,
270.0,0,2024-03-02 14:00:00,0.0,0.0,,
271.0,0,2024-03-02 15:00:00,0.0,0.0,,
272.0,0,2024-03-02 16:00:00,0.0,0.0,,
273.0,0,2024-03-02 17:00:00,0.0,0.0,,
274.0,0,2024-03-02 18:00:00,0.0,0.0,,
275.0,0,2024-03-02 19:00:00,0.0,0.0,,
276.0,0,2024-03-02 20:00:00,0.0,0.0,,
277.0,0,2024-03-02 21:00:00,0.0,0.0,,
278.0,0,2024-03-02 22:00:00,0.0,0.0,,
279.0,0,2024-03-02 23:00:00,0.0,0.0,,
280.0,0,2024-03-03 00:00:00,0.0,0.0,,
281.0,0,2024-03-03 01:00:00,0.0,0.0,,
282.0,0,2024-03-03 02:00:00,0.0,0.0,,
283.0,0,2024-03-03 03:00:00,0.0,0.0,,
284.0,0,2024-03-03 04:00:00,0.0,0.0,,
285.0,0,2024-03-03 05:00:00,0.0,0.0,,
286.0,0,2024-03-03 06:00:00,0.0,0.0,,
287.0,0,2024-03-03 07:00:00,0.0,0.0,,
288.0,0,2024-03-03 08:00:00,0.0,0.0,,
289.0,0,2024-03-03 09:00:00,0.0,0.0,,
290.0,0,2024-03-03 10:00:00,0.0,0.0,,
291.0,0,2024-03-03 11:00:00,0.0,0.0,,
292.0,0,2024-03-03 12:00:00,0.0,0.0,,
293.0,0,2024-03-03 13:00:00,0.0,0.0,,
294.0,0,2024-03-03 14:00:00,0.0,0.0,,
295.0,0,2024-03-03 15:00:00,0.0,0.0,,
296.0,0,2024-03-03 16:00:00,0.0,0.0,,
297.0,0,2024-03-03 17:00:00,0.0,0.0,,
298.0,0,2024-03-03 18:00:00,0.0,0.0,,
299.0,0,2024-03-03 19:00:00,0.0,0.0,,
300.0,0,2024-03-03 20:00:00,0.0,0.0,,
301.0,0,2024-03-03 21:00:00,0.0,0.0,,
302.0,0,2024-03-03 22:00:00,0.0,0.0,,
303.0,0,2024-03-03 23:00:00,0.0,0.0,,
304.0,0,2024-03-04 00:00:00,0.0,0.0,,
305.0,0,2024-03-04 01:00:00,0.0,0.0,,
306.0,0,2024-03-04 02:00:00,0.0,0.0,,
307.0,0,2024-03-04 03:00:00,0.0,0.0,,
308.0,0,2024-03-04 04:00:00,0.0,0.0,,
309.0,0,2024-03-04 05:00:00,0.0,0.0,,
310.0,0,2024-03-04 06:00:00,0.0,0.0,,
311.0,0,2024-03-04 07:00:00,0.0,0.0,,
312.0,0,2024-03-04 08:00:00,0.0,0.0,,
313.0,0,2024-03-04 09:00:00,0.0,0.0,,
314.0,0,2024-03-04 10:00:00,0.0,0.0,,
315.0,0,2024-03-04 11:00:00,0.0,0.0,,
316.0,0,2024-03-04 12:00:00,0.0,0.0,,
317.0,0,2024-03-04 13:00:00,0.0,0.0,,
318.0,0,2024-03-04 14:00:00,0.0,0.0,,
319.0,0,2024-03-04 15:00:00,0.0,0.0,,
320.0,0,2024-03-04 16:00:00,0.0,0.0,,
321.0,0,2024-03-04 17:00:00,0.0,0.0,,
322.0,0,2024-03-04 18:00:00,0.0,0.0,,
323.0,0,2024-03-04 19:00:00,0.0,0.0,,
324.0,0,2024-03-04 20:00:00,0.0,0.0,,
325.0,0,2024-03-04 21:00:00,0.0,0.0,,
326.0,0,2024-03-04 22:00:00,0.0,0.0,,
327.0,0,2024-03-04 23:00:00,0.0,0.0,,
328.0,0,2024-03-05 00:00:00,0.0,0.0,,
329.0,0,2024-03-05 01:00:00,0.0,0.0,,
330.0,0,2024-03-05 02:00:00,0.0,0.0,,
331.0,0,2024-03-05 03:00:00,0.0,0.0,,
332.0,0,2024-03-05 04:00:00,0.0,0.0,,
333.0,0,2024-03-05 05:00:00,0.0,0.0,,
334.0,0,2024-03-05 06:00:00,0.0,0.0,,
335.0,0,2024-03-05 07:00:00,0.0,0.0,,
336.0,0,2024-03-05 08:00:00,0.0,0.0,,
337.0,0,2024-03-05 09:00:00,0.0,0.0,,
338.0,0,2024-03-05 10:00:00,0.0,0.0,,
339.0,0,2024-03-05 11:00:00,0.0,0.0,,
340.0,0,2024-03-05 12:00:00,0.0,0.0,,
341.0,0,2024-03-05 13:00:00,0.0,0.0,,
342.0,0,2024-03-05 14:00:00,0.0,0.0,,
343.0,0,2024-03-05 15:00:00,0.0,0.0,,
344.0,0,2024-03-05 16:00:00,0.0,0.0,,
345.0,0,2024-03-05 17:00:00,0.0,0.0,,
346.0,0,2024-03-05 18:00:00,0.0,0.0,,
347.0,0,2024-03-05 19:00:00,0.0,0.0,,
348.0,0,2024-03-05 20:00:00,0.0,0.0,,
349.0,0,2024-03-05 21:00:00,0.0,0.0,,
350.0,0,2024-03-05 22:00:00,0.0,0.0,,
351.0,0,2024-03-05 23:00:00,0.0,0.0,,
352.0,0,2024-03-06 00:00:00,0.0,0.0,,
353.0,0,2024-03-06 01:00:00,0.0,0.0,,
354.0,0,2024-03-06 02:00:00,0.0,0.0,,
355.0,0,2024-03-06 03:00:00,0.0,0.0,,
356.0,0,2024-03-06 04:00:00,0.0,0.0,,
357.0,0,2024-03-06 05:00:00,0.0,0.0,,
358.0,0,2024-03-06 06:00:00,0.0,0.0,,
359.0,0,2024-03-06 07:00:00,0.0,0.0,,
360.0,0,2024-03-06 08:00:00,0.0,0.0,,
361.0,0,2024-03-06 09:00:00,0.0,0.0,,
362.0,0,2024-03-06 10:00:00,0.0,0.0,,
363.0,0,2024-03-06 11:00:00,0.0,0.0,,
364.0,0,2024-03-06 12:00:00,0.0,0.0,,
365.0,0,2024-03-06 13:00:00,0.0,0.0,,
366.0,0,2024-03-06 14:00:00,0.0,0.0,,
367.0,0,2024-03-06 15:00:00,0.0,0.0,,
368.0,0,2024-03-06 16:00:00,0.0,0.0,,
369.0,0,2024-03-06 17:00:00,0.0,0.0,,
370.0,0,2024-03-06 18:00:00,0.0,0.0,,
371.0,0,2024-03-06 19:00:00,0.0,0.0,,
