usage_end_time,cost,usage_amount,usage_unit,service_type
2023-12-09 19:00:00,0.0,546413.0,bytes,Cloud Logging
2023-12-09 19:00:00,0.0,8226.0,bytes,Cloud Logging
2023-12-09 19:00:00,0.0,320575.0,bytes,Cloud Logging
2023-12-09 20:00:00,0.0,84132.0,bytes,Cloud Logging
2023-12-09 20:00:00,0.0,2468.0,bytes,Cloud Logging
2023-12-09 20:00:00,0.0,161189.0,bytes,Cloud Logging
2023-12-09 20:00:00,0.0,5760.0,bytes,Cloud Logging
2023-12-09 20:00:00,0.0,236416.0,bytes,Cloud Logging
2023-12-09 20:00:00,0.0,396695.0,bytes,Cloud Logging
2023-12-09 21:00:00,0.0,242120.0,bytes,Cloud Logging
2023-12-09 21:00:00,0.0,417005.0,bytes,Cloud Logging
2023-12-09 21:00:00,0.0,89298.0,bytes,Cloud Logging
2023-12-09 21:00:00,0.0,2057.0,bytes,Cloud Logging
2023-12-09 21:00:00,0.0,144035.0,bytes,Cloud Logging
2023-12-09 21:00:00,0.0,5761.0,bytes,Cloud Logging
2023-12-09 22:00:00,0.0,561675.0,bytes,Cloud Logging
2023-12-09 22:00:00,0.0,8231.0,bytes,Cloud Logging
2023-12-09 22:00:00,0.0,320371.0,bytes,Cloud Logging
2023-12-09 23:00:00,0.0,236399.0,bytes,Cloud Logging
2023-12-09 23:00:00,0.0,84117.0,bytes,Cloud Logging
2023-12-09 23:00:00,0.0,132430.0,bytes,Cloud Logging
2023-12-09 23:00:00,0.0,5760.0,bytes,Cloud Logging
2023-12-09 23:00:00,0.0,2471.0,bytes,Cloud Logging
2023-12-09 23:00:00,0.0,420964.0,bytes,Cloud Logging
2023-12-10 0:00:00,0.0,3207.0,bytes,Cloud Logging
2023-12-10 0:00:00,0.0,8224.0,bytes,Cloud Logging
2023-12-10 0:00:00,0.0,317141.0,bytes,Cloud Logging
2023-12-10 0:00:00,0.0,8962.0,bytes,Cloud Logging
2023-12-10 0:00:00,0.0,8477.0,bytes,Cloud Logging
2023-12-10 0:00:00,0.0,551421.0,bytes,Cloud Logging
