,usage_end_time,cost,usage_amount,usage_unit,service_type
615373,2024-07-18 8:00:00,0.000191,5500838139751.0,byte-seconds,Artifact Registry
615479,2024-07-18 9:00:00,0.000191,5500838139751.0,byte-seconds,Artifact Registry
615580,2024-07-18 10:00:00,0.000185,5344981295540.0,byte-seconds,Artifact Registry
615581,2024-07-18 10:00:00,5e-06,155857080626.0,byte-seconds,Artifact Registry
615694,2024-07-18 11:00:00,0.000191,5500838383059.0,byte-seconds,Artifact Registry
615804,2024-07-18 12:00:00,7e-06,216977560715.0,byte-seconds,Artifact Registry
615805,2024-07-18 12:00:00,0.000183,5283860795513.0,byte-seconds,Artifact Registry
615902,2024-07-18 13:00:00,9.2e-05,2666378704712.0,byte-seconds,Artifact Registry
615903,2024-07-18 13:00:00,9.8e-05,2834460388213.0,byte-seconds,Artifact Registry
616014,2024-07-18 14:00:00,0.00016,4646680774840.0,byte-seconds,Artifact Registry
616015,2024-07-18 14:00:00,2.9e-05,854157786123.0,byte-seconds,Artifact Registry
616141,2024-07-18 15:00:00,0.00019,5500837831698.0,byte-seconds,Artifact Registry
616261,2024-07-18 16:00:00,7.7e-05,2217143590883.0,byte-seconds,Artifact Registry
616262,2024-07-18 16:00:00,0.000114,3283695082513.0,byte-seconds,Artifact Registry
616283,2024-07-18 17:00:00,1.2e-05,371306589196.0,byte-seconds,Artifact Registry
616378,2024-07-18 17:00:00,0.000177,5129532433391.0,byte-seconds,Artifact Registry
616392,2024-07-18 18:00:00,0.00019,5500838208713.0,byte-seconds,Artifact Registry
616498,2024-07-18 19:00:00,9.1e-05,2631234908000.0,byte-seconds,Artifact Registry
616499,2024-07-18 19:00:00,9.9e-05,2869603675947.0,byte-seconds,Artifact Registry
616625,2024-07-18 20:00:00,0.00019,5500838584024.0,byte-seconds,Artifact Registry
616735,2024-07-18 21:00:00,1.3e-05,378946667103.0,byte-seconds,Artifact Registry
616736,2024-07-18 21:00:00,3.7e-05,1071135453640.0,byte-seconds,Artifact Registry
616737,2024-07-18 21:00:00,0.00014,4050756042752.0,byte-seconds,Artifact Registry
616863,2024-07-18 22:00:00,0.000191,5500838716009.0,byte-seconds,Artifact Registry
616952,2024-07-18 23:00:00,0.00019,5500838547174.0,byte-seconds,Artifact Registry
617098,2024-07-19 0:00:00,2e-05,600508206162.0,byte-seconds,Artifact Registry
617099,2024-07-19 0:00:00,0.00017,4900329844270.0,byte-seconds,Artifact Registry
617199,2024-07-19 1:00:00,3.1e-05,893886173650.0,byte-seconds,Artifact Registry
617200,2024-07-19 1:00:00,0.00016,4606952428935.0,byte-seconds,Artifact Registry
617320,2024-07-19 2:00:00,0.00019,5500838614525.0,byte-seconds,Artifact Registry
617446,2024-07-19 3:00:00,4.9e-05,1422578049903.0,byte-seconds,Artifact Registry
617447,2024-07-19 3:00:00,0.000141,4078260491388.0,byte-seconds,Artifact Registry
617597,2024-07-19 4:00:00,2.4e-05,699828816497.0,byte-seconds,Artifact Registry
617598,2024-07-19 4:00:00,0.000166,4801009917073.0,byte-seconds,Artifact Registry
617685,2024-07-19 5:00:00,2.9e-05,861797980048.0,byte-seconds,Artifact Registry
617686,2024-07-19 5:00:00,0.000161,4639039927695.0,byte-seconds,Artifact Registry
617813,2024-07-19 6:00:00,0.00019,5500838351451.0,byte-seconds,Artifact Registry
617910,2024-07-19 7:00:00,4.5e-05,1298808176640.0,byte-seconds,Artifact Registry
617911,2024-07-19 7:00:00,0.000146,4202030061077.0,byte-seconds,Artifact Registry
618058,2024-07-19 8:00:00,0.000191,5500838157441.0,byte-seconds,Artifact Registry
618166,2024-07-19 9:00:00,0.000191,5500838157441.0,byte-seconds,Artifact Registry
618272,2024-07-19 10:00:00,3.3e-05,965702698750.0,byte-seconds,Artifact Registry
618273,2024-07-19 10:00:00,0.000157,4535135863389.0,byte-seconds,Artifact Registry
618388,2024-07-19 11:00:00,0.000191,5500838648315.0,byte-seconds,Artifact Registry
618508,2024-07-19 12:00:00,0.00019,5500838374518.0,byte-seconds,Artifact Registry
618623,2024-07-19 13:00:00,7.5e-05,2181999195954.0,byte-seconds,Artifact Registry
618624,2024-07-19 13:00:00,0.000115,3318839653948.0,byte-seconds,Artifact Registry
618772,2024-07-19 14:00:00,7.6e-05,2192695453570.0,byte-seconds,Artifact Registry
618773,2024-07-19 14:00:00,0.000115,3308142840260.0,byte-seconds,Artifact Registry
618902,2024-07-19 15:00:00,1.3e-05,375890656916.0,byte-seconds,Artifact Registry
618903,2024-07-19 15:00:00,0.000177,5124947351678.0,byte-seconds,Artifact Registry
619038,2024-07-19 16:00:00,0.00019,5500838622608.0,byte-seconds,Artifact Registry
619107,2024-07-19 17:00:00,9.1e-05,2632762373334.0,byte-seconds,Artifact Registry
619138,2024-07-19 17:00:00,9.9e-05,2868075793372.0,byte-seconds,Artifact Registry
619231,2024-07-19 18:00:00,2.9e-05,843461782462.0,byte-seconds,Artifact Registry
619232,2024-07-19 18:00:00,0.00013,3751267008512.0,byte-seconds,Artifact Registry
619274,2024-07-19 18:00:00,3.1e-05,906110323498.0,byte-seconds,Artifact Registry
619352,2024-07-19 19:00:00,0.00019,5500838166776.0,byte-seconds,Artifact Registry
619462,2024-07-19 20:00:00,0.000158,4588616425434.0,byte-seconds,Artifact Registry
619463,2024-07-19 20:00:00,3.1e-05,912222409546.0,byte-seconds,Artifact Registry
619584,2024-07-19 21:00:00,0.000191,5500838154283.0,byte-seconds,Artifact Registry
619731,2024-07-19 22:00:00,0.000108,3130894292556.0,byte-seconds,Artifact Registry
619732,2024-07-19 22:00:00,8.2e-05,2369944604667.0,byte-seconds,Artifact Registry
619898,2024-07-19 23:00:00,0.000151,4368581771146.0,byte-seconds,Artifact Registry
619899,2024-07-19 23:00:00,3.9e-05,1132256061876.0,byte-seconds,Artifact Registry
620023,2024-07-20 0:00:00,0.000187,5427493965802.0,byte-seconds,Artifact Registry
620024,2024-07-20 0:00:00,2e-06,73344499830.0,byte-seconds,Artifact Registry
620133,2024-07-20 1:00:00,2.8e-05,832765820710.0,byte-seconds,Artifact Registry
620134,2024-07-20 1:00:00,0.000162,4668073078806.0,byte-seconds,Artifact Registry
620230,2024-07-20 2:00:00,0.00019,5500838356980.0,byte-seconds,Artifact Registry
620338,2024-07-20 3:00:00,0.000162,4660432066790.0,byte-seconds,Artifact Registry
620339,2024-07-20 3:00:00,2.9e-05,840405994861.0,byte-seconds,Artifact Registry
620462,2024-07-20 4:00:00,2.9e-05,834293745135.0,byte-seconds,Artifact Registry
620463,2024-07-20 4:00:00,0.000162,4666545287827.0,byte-seconds,Artifact Registry
620600,2024-07-20 5:00:00,1.3e-05,383530718772.0,byte-seconds,Artifact Registry
620601,2024-07-20 5:00:00,0.000177,5117307238929.0,byte-seconds,Artifact Registry
620711,2024-07-20 6:00:00,0.000164,4716969437644.0,byte-seconds,Artifact Registry
620712,2024-07-20 6:00:00,2.7e-05,783869408747.0,byte-seconds,Artifact Registry
620810,2024-07-20 7:00:00,0.000191,5500837956117.0,byte-seconds,Artifact Registry
620906,2024-07-20 8:00:00,0.00019,5500837677927.0,byte-seconds,Artifact Registry
620998,2024-07-20 9:00:00,0.000191,5500838670634.0,byte-seconds,Artifact Registry
621081,2024-07-20 10:00:00,0.000191,5500838670634.0,byte-seconds,Artifact Registry
621173,2024-07-20 11:00:00,1e-06,42784291327.0,byte-seconds,Artifact Registry
621174,2024-07-20 11:00:00,0.000189,5458054369861.0,byte-seconds,Artifact Registry
621271,2024-07-20 12:00:00,0.000191,5500838222664.0,byte-seconds,Artifact Registry
621346,2024-07-20 13:00:00,0.00019,5500838924493.0,byte-seconds,Artifact Registry
621425,2024-07-20 14:00:00,0.000167,4825457400300.0,byte-seconds,Artifact Registry
621462,2024-07-20 14:00:00,2.3e-05,675380741414.0,byte-seconds,Artifact Registry
621543,2024-07-20 15:00:00,0.000191,5500838617843.0,byte-seconds,Artifact Registry
621640,2024-07-20 16:00:00,9e-06,282681988678.0,byte-seconds,Artifact Registry
621641,2024-07-20 16:00:00,0.000181,5218155861991.0,byte-seconds,Artifact Registry
621733,2024-07-20 17:00:00,0.000191,5500838698593.0,byte-seconds,Artifact Registry
621840,2024-07-20 18:00:00,0.000191,5500838698592.0,byte-seconds,Artifact Registry
621936,2024-07-20 19:00:00,0.000191,5500838698592.0,byte-seconds,Artifact Registry
622061,2024-07-20 20:00:00,0.000183,5271636547527.0,byte-seconds,Artifact Registry
622062,2024-07-20 20:00:00,7e-06,229201612441.0,byte-seconds,Artifact Registry
622177,2024-07-20 21:00:00,0.000141,4093540689977.0,byte-seconds,Artifact Registry
622178,2024-07-20 21:00:00,4.8e-05,1407297858143.0,byte-seconds,Artifact Registry
622308,2024-07-20 22:00:00,4.8e-05,1396601914698.0,byte-seconds,Artifact Registry
622309,2024-07-20 22:00:00,0.000142,4104236750241.0,byte-seconds,Artifact Registry
622422,2024-07-20 23:00:00,0.000191,5500838433617.0,byte-seconds,Artifact Registry
622515,2024-07-21 0:00:00,4.1e-05,1202544449437.0,byte-seconds,Artifact Registry
622516,2024-07-21 0:00:00,0.000149,4298293684069.0,byte-seconds,Artifact Registry
622617,2024-07-21 1:00:00,4.6e-05,1335481324659.0,byte-seconds,Artifact Registry
622618,2024-07-21 1:00:00,0.000144,4165357267043.0,byte-seconds,Artifact Registry
622703,2024-07-21 2:00:00,0.000191,5500838408204.0,byte-seconds,Artifact Registry
622809,2024-07-21 3:00:00,5.2e-05,1523426659562.0,byte-seconds,Artifact Registry
622810,2024-07-21 3:00:00,0.000138,3977411771265.0,byte-seconds,Artifact Registry
622944,2024-07-21 4:00:00,6.9e-05,1995581935729.0,byte-seconds,Artifact Registry
622945,2024-07-21 4:00:00,0.000121,3505256526614.0,byte-seconds,Artifact Registry
623051,2024-07-21 5:00:00,0.00019,5500838451235.0,byte-seconds,Artifact Registry
623155,2024-07-21 6:00:00,0.000115,3309671192428.0,byte-seconds,Artifact Registry
623156,2024-07-21 6:00:00,7.6e-05,2191167328052.0,byte-seconds,Artifact Registry
623273,2024-07-21 7:00:00,0.000124,3572488990924.0,byte-seconds,Artifact Registry
623274,2024-07-21 7:00:00,6.7e-05,1928349089792.0,byte-seconds,Artifact Registry
623384,2024-07-21 8:00:00,0.000191,5500838319587.0,byte-seconds,Artifact Registry
623490,2024-07-21 9:00:00,0.000191,5500838319586.0,byte-seconds,Artifact Registry
623613,2024-07-21 10:00:00,0.000188,5429022076235.0,byte-seconds,Artifact Registry
623614,2024-07-21 10:00:00,2e-06,71816500283.0,byte-seconds,Artifact Registry
623735,2024-07-21 11:00:00,0.00019,5500838469491.0,byte-seconds,Artifact Registry
623862,2024-07-21 12:00:00,9.8e-05,2826819040066.0,byte-seconds,Artifact Registry
623863,2024-07-21 12:00:00,9.2e-05,2674019482333.0,byte-seconds,Artifact Registry
623972,2024-07-21 13:00:00,0.000189,5500837858502.0,byte-seconds,Artifact Registry
624087,2024-07-21 14:00:00,3.2e-05,929030486109.0,byte-seconds,Artifact Registry
624088,2024-07-21 14:00:00,0.000158,4571808131742.0,byte-seconds,Artifact Registry
624195,2024-07-21 15:00:00,0.000124,3578600193159.0,byte-seconds,Artifact Registry
624196,2024-07-21 15:00:00,6.6e-05,1922237994338.0,byte-seconds,Artifact Registry
624318,2024-07-21 16:00:00,9.2e-05,2667906401062.0,byte-seconds,Artifact Registry
624319,2024-07-21 16:00:00,9.8e-05,2832932438905.0,byte-seconds,Artifact Registry
624421,2024-07-21 17:00:00,0.00019,5500838516032.0,byte-seconds,Artifact Registry
624557,2024-07-21 18:00:00,9e-05,2596090439578.0,byte-seconds,Artifact Registry
624558,2024-07-21 18:00:00,0.000101,2904748389890.0,byte-seconds,Artifact Registry
624644,2024-07-21 19:00:00,3.6e-05,1048215357950.0,byte-seconds,Artifact Registry
624697,2024-07-21 19:00:00,0.000154,4452623194919.0,byte-seconds,Artifact Registry
624791,2024-07-21 20:00:00,7.7e-05,2218671886784.0,byte-seconds,Artifact Registry
624792,2024-07-21 20:00:00,0.000114,3282166211801.0,byte-seconds,Artifact Registry
624894,2024-07-21 21:00:00,0.000161,4655848992320.0,byte-seconds,Artifact Registry
624895,2024-07-21 21:00:00,2.9e-05,844989848932.0,byte-seconds,Artifact Registry
625001,2024-07-21 22:00:00,0.000191,5500838133593.0,byte-seconds,Artifact Registry
625114,2024-07-21 23:00:00,0.000109,3140061821715.0,byte-seconds,Artifact Registry
625115,2024-07-21 23:00:00,8.2e-05,2360776418115.0,byte-seconds,Artifact Registry
625219,2024-07-22 0:00:00,0.000152,4394558620909.0,byte-seconds,Artifact Registry
625220,2024-07-22 0:00:00,3.8e-05,1106279897705.0,byte-seconds,Artifact Registry
625331,2024-07-22 1:00:00,0.00019,5500839045041.0,byte-seconds,Artifact Registry
625458,2024-07-22 2:00:00,5e-06,168081172456.0,byte-seconds,Artifact Registry
625459,2024-07-22 2:00:00,0.000184,5332756970982.0,byte-seconds,Artifact Registry
625573,2024-07-22 3:00:00,0.00019,5500838364407.0,byte-seconds,Artifact Registry
625683,2024-07-22 4:00:00,0.00019,5500838385029.0,byte-seconds,Artifact Registry
625782,2024-07-22 5:00:00,0.00019,5500838412659.0,byte-seconds,Artifact Registry
625887,2024-07-22 6:00:00,8.2e-05,2365360372777.0,byte-seconds,Artifact Registry
625888,2024-07-22 6:00:00,0.000109,3135477845668.0,byte-seconds,Artifact Registry
626004,2024-07-22 7:00:00,0.000124,3586241069056.0,byte-seconds,Artifact Registry
626005,2024-07-22 7:00:00,6.6e-05,1914597339484.0,byte-seconds,Artifact Registry
626125,2024-07-22 8:00:00,0.000191,5500838245195.0,byte-seconds,Artifact Registry
626220,2024-07-22 9:00:00,0.000191,5500838245194.0,byte-seconds,Artifact Registry
626342,2024-07-22 10:00:00,3e-06,93208648043.0,byte-seconds,Artifact Registry
626343,2024-07-22 10:00:00,0.000188,5407629780277.0,byte-seconds,Artifact Registry
626461,2024-07-22 11:00:00,0.00019,5500838515202.0,byte-seconds,Artifact Registry
626577,2024-07-22 12:00:00,0.000117,3386071123505.0,byte-seconds,Artifact Registry
626578,2024-07-22 12:00:00,7.3e-05,2114766981321.0,byte-seconds,Artifact Registry
626594,2024-07-22 12:00:00,0.0,552.0,bytes,Artifact Registry
626725,2024-07-22 13:00:00,0.000191,5500838626225.0,byte-seconds,Artifact Registry
626901,2024-07-22 14:00:00,4.5e-05,1304921318088.0,byte-seconds,Artifact Registry
626902,2024-07-22 14:00:00,0.000145,4195917149726.0,byte-seconds,Artifact Registry
627067,2024-07-22 15:00:00,0.00019,5500838713936.0,byte-seconds,Artifact Registry
627099,2024-07-22 16:00:00,0.000156,4524439760862.0,byte-seconds,Artifact Registry
627181,2024-07-22 16:00:00,3.3e-05,976398795496.0,byte-seconds,Artifact Registry
627191,2024-07-22 17:00:00,0.00019,5500838637197.0,byte-seconds,Artifact Registry
627311,2024-07-22 18:00:00,5.1e-05,1492866539925.0,byte-seconds,Artifact Registry
627312,2024-07-22 18:00:00,0.000138,4007971821782.0,byte-seconds,Artifact Registry
627401,2024-07-22 19:00:00,0.000129,3735986333482.0,byte-seconds,Artifact Registry
627402,2024-07-22 19:00:00,6.1e-05,1764852208694.0,byte-seconds,Artifact Registry
627529,2024-07-22 20:00:00,7.9e-05,2299655908298.0,byte-seconds,Artifact Registry
627530,2024-07-22 20:00:00,0.000111,3201181965542.0,byte-seconds,Artifact Registry
627648,2024-07-22 21:00:00,4e-05,1178096083738.0,byte-seconds,Artifact Registry
627649,2024-07-22 21:00:00,1.2e-05,354498426588.0,byte-seconds,Artifact Registry
627650,2024-07-22 21:00:00,0.000137,3968244645888.0,byte-seconds,Artifact Registry
627793,2024-07-22 22:00:00,0.00019,5500837916263.0,byte-seconds,Artifact Registry
627898,2024-07-22 23:00:00,0.000191,5500838479428.0,byte-seconds,Artifact Registry
628026,2024-07-23 0:00:00,0.000187,5380125993344.0,byte-seconds,Artifact Registry
628027,2024-07-23 0:00:00,4e-06,120712844409.0,byte-seconds,Artifact Registry
628128,2024-07-23 1:00:00,0.000149,4296765858501.0,byte-seconds,Artifact Registry
628129,2024-07-23 1:00:00,4.1e-05,1204072502912.0,byte-seconds,Artifact Registry
628260,2024-07-23 2:00:00,0.000191,5500838225675.0,byte-seconds,Artifact Registry
628357,2024-07-23 3:00:00,0.000124,3577072950140.0,byte-seconds,Artifact Registry
628358,2024-07-23 3:00:00,6.6e-05,1923765368368.0,byte-seconds,Artifact Registry
628487,2024-07-23 4:00:00,0.00013,3739042079876.0,byte-seconds,Artifact Registry
628488,2024-07-23 4:00:00,6.1e-05,1761796332913.0,byte-seconds,Artifact Registry
628577,2024-07-23 5:00:00,0.000191,5500838506925.0,byte-seconds,Artifact Registry
628695,2024-07-23 6:00:00,4e-05,1175040225506.0,byte-seconds,Artifact Registry
628696,2024-07-23 6:00:00,0.00015,4325798567050.0,byte-seconds,Artifact Registry
628842,2024-07-23 7:00:00,0.00019,5500838093686.0,byte-seconds,Artifact Registry
628965,2024-07-23 8:00:00,0.000191,5500838442363.0,byte-seconds,Artifact Registry
629056,2024-07-23 9:00:00,0.000191,5500838442362.0,byte-seconds,Artifact Registry
629217,2024-07-23 10:00:00,1.2e-05,356026488075.0,byte-seconds,Artifact Registry
629218,2024-07-23 10:00:00,0.000178,5144811791045.0,byte-seconds,Artifact Registry
629354,2024-07-23 11:00:00,0.00019,5500838378100.0,byte-seconds,Artifact Registry
629488,2024-07-23 12:00:00,0.00019,5500838375103.0,byte-seconds,Artifact Registry
629578,2024-07-23 13:00:00,0.000191,5500838388430.0,byte-seconds,Artifact Registry
629672,2024-07-23 14:00:00,0.000189,5458054062951.0,byte-seconds,Artifact Registry
629673,2024-07-23 14:00:00,1e-06,42784297274.0,byte-seconds,Artifact Registry
629810,2024-07-23 15:00:00,2.3e-05,675380800645.0,byte-seconds,Artifact Registry
629811,2024-07-23 15:00:00,0.000167,4825457646745.0,byte-seconds,Artifact Registry
629922,2024-07-23 16:00:00,0.000191,5500838871090.0,byte-seconds,Artifact Registry
630078,2024-07-23 17:00:00,0.00014,4052283614205.0,byte-seconds,Artifact Registry
630079,2024-07-23 17:00:00,5e-05,1448554189641.0,byte-seconds,Artifact Registry
630140,2024-07-23 18:00:00,6.3e-05,1838197130991.0,byte-seconds,Artifact Registry
630211,2024-07-23 18:00:00,0.000127,3662641568771.0,byte-seconds,Artifact Registry
630246,2024-07-23 19:00:00,0.000191,5500839088213.0,byte-seconds,Artifact Registry
630432,2024-07-23 20:00:00,0.000161,4658904590524.0,byte-seconds,Artifact Registry
630433,2024-07-23 20:00:00,2.9e-05,841933759081.0,byte-seconds,Artifact Registry
630578,2024-07-23 21:00:00,0.000114,3279110430103.0,byte-seconds,Artifact Registry
630579,2024-07-23 21:00:00,7.7e-05,2221727483548.0,byte-seconds,Artifact Registry
630703,2024-07-23 22:00:00,0.00019,5500838652848.0,byte-seconds,Artifact Registry
630789,2024-07-23 23:00:00,9e-05,2611370160881.0,byte-seconds,Artifact Registry
630790,2024-07-23 23:00:00,0.0001,2889468628404.0,byte-seconds,Artifact Registry
630916,2024-07-24 0:00:00,0.000146,4202029223183.0,byte-seconds,Artifact Registry
630917,2024-07-24 0:00:00,4.5e-05,1298809195903.0,byte-seconds,Artifact Registry
631020,2024-07-24 1:00:00,0.000161,4658904986241.0,byte-seconds,Artifact Registry
631021,2024-07-24 1:00:00,2.9e-05,841933852472.0,byte-seconds,Artifact Registry
631135,2024-07-24 2:00:00,0.000191,5500838237561.0,byte-seconds,Artifact Registry
631243,2024-07-24 3:00:00,3e-06,110016764751.0,byte-seconds,Artifact Registry
631244,2024-07-24 3:00:00,0.000187,5390821419632.0,byte-seconds,Artifact Registry
631389,2024-07-24 4:00:00,0.000152,4397615119584.0,byte-seconds,Artifact Registry
631390,2024-07-24 4:00:00,3.8e-05,1103223657872.0,byte-seconds,Artifact Registry
631482,2024-07-24 5:00:00,0.000124,3580129057247.0,byte-seconds,Artifact Registry
631483,2024-07-24 5:00:00,6.6e-05,1920709591840.0,byte-seconds,Artifact Registry
631598,2024-07-24 6:00:00,9.3e-05,2680130758177.0,byte-seconds,Artifact Registry
631599,2024-07-24 6:00:00,9.8e-05,2820707711089.0,byte-seconds,Artifact Registry
631732,2024-07-24 7:00:00,0.00019,5500837562255.0,byte-seconds,Artifact Registry
631873,2024-07-24 8:00:00,0.000191,5500837958646.0,byte-seconds,Artifact Registry
631985,2024-07-24 9:00:00,0.000191,5500837958646.0,byte-seconds,Artifact Registry
632113,2024-07-24 10:00:00,0.000191,5500838764183.0,byte-seconds,Artifact Registry
632245,2024-07-24 11:00:00,0.000191,5500838777604.0,byte-seconds,Artifact Registry
632277,2024-07-24 12:00:00,9.2e-05,2651097883633.0,byte-seconds,Artifact Registry
632360,2024-07-24 12:00:00,9.9e-05,2849740088953.0,byte-seconds,Artifact Registry
632401,2024-07-24 13:00:00,0.00019,5500839085396.0,byte-seconds,Artifact Registry
632511,2024-07-24 14:00:00,0.000191,5500838722676.0,byte-seconds,Artifact Registry
632622,2024-07-24 15:00:00,6.4e-05,1845837003410.0,byte-seconds,Artifact Registry
632623,2024-07-24 15:00:00,0.000126,3655000889927.0,byte-seconds,Artifact Registry
632773,2024-07-24 16:00:00,0.000191,5500838470250.0,byte-seconds,Artifact Registry
632940,2024-07-24 17:00:00,1.8e-05,530219722281.0,byte-seconds,Artifact Registry
632941,2024-07-24 17:00:00,0.000172,4970618594052.0,byte-seconds,Artifact Registry
633089,2024-07-24 18:00:00,0.000191,5500838617320.0,byte-seconds,Artifact Registry
633177,2024-07-24 19:00:00,0.000191,5500838617320.0,byte-seconds,Artifact Registry
633285,2024-07-24 20:00:00,0.000191,5500838617320.0,byte-seconds,Artifact Registry
633375,2024-07-24 21:00:00,0.000191,5500838617320.0,byte-seconds,Artifact Registry
633491,2024-07-24 22:00:00,0.000191,5500838617320.0,byte-seconds,Artifact Registry
633584,2024-07-24 23:00:00,6.6e-05,1922237494607.0,byte-seconds,Artifact Registry
633585,2024-07-24 23:00:00,0.000124,3578600715710.0,byte-seconds,Artifact Registry
633710,2024-07-25 0:00:00,7.7e-05,2215615302210.0,byte-seconds,Artifact Registry
633711,2024-07-25 0:00:00,0.000114,3285223005034.0,byte-seconds,Artifact Registry
633805,2024-07-25 1:00:00,0.000118,3396767786134.0,byte-seconds,Artifact Registry
633806,2024-07-25 1:00:00,7.3e-05,2104070746939.0,byte-seconds,Artifact Registry
633927,2024-07-25 2:00:00,0.000191,5500838554086.0,byte-seconds,Artifact Registry
634034,2024-07-25 3:00:00,0.000153,4423591194443.0,byte-seconds,Artifact Registry
634035,2024-07-25 3:00:00,3.7e-05,1077247550175.0,byte-seconds,Artifact Registry
634212,2024-07-25 4:00:00,9.8e-05,2834459988149.0,byte-seconds,Artifact Registry
634213,2024-07-25 4:00:00,9.2e-05,2666378647129.0,byte-seconds,Artifact Registry
634338,2024-07-25 5:00:00,0.000191,5500838469720.0,byte-seconds,Artifact Registry
634439,2024-07-25 6:00:00,3e-06,87096609103.0,byte-seconds,Artifact Registry
634440,2024-07-25 6:00:00,0.000188,5413741419906.0,byte-seconds,Artifact Registry
634587,2024-07-25 7:00:00,0.000152,4371638124544.0,byte-seconds,Artifact Registry
634588,2024-07-25 7:00:00,3.9e-05,1129199805054.0,byte-seconds,Artifact Registry
634788,2024-07-25 8:00:00,0.000191,5500838107654.0,byte-seconds,Artifact Registry
634935,2024-07-25 9:00:00,0.000191,5500838107654.0,byte-seconds,Artifact Registry
635009,2024-07-25 10:00:00,0.000187,5378597712895.0,byte-seconds,Artifact Registry
635039,2024-07-25 10:00:00,4e-06,122240846836.0,byte-seconds,Artifact Registry
635127,2024-07-25 11:00:00,0.000191,5500838570005.0,byte-seconds,Artifact Registry
635262,2024-07-25 12:00:00,0.000189,5500838432803.0,byte-seconds,Artifact Registry
635355,2024-07-25 13:00:00,0.00019,5500838430786.0,byte-seconds,Artifact Registry
635482,2024-07-25 14:00:00,0.00019,5500838153459.0,byte-seconds,Artifact Registry
635618,2024-07-25 15:00:00,0.00019,5500838929215.0,byte-seconds,Artifact Registry
635738,2024-07-25 16:00:00,0.00019,5500838586067.0,byte-seconds,Artifact Registry
635874,2024-07-25 17:00:00,0.00019,5500838124040.0,byte-seconds,Artifact Registry
636009,2024-07-25 18:00:00,2.8e-05,809845593989.0,byte-seconds,Artifact Registry
636010,2024-07-25 18:00:00,0.000162,4690993470074.0,byte-seconds,Artifact Registry
636121,2024-07-25 19:00:00,0.000191,5500838201719.0,byte-seconds,Artifact Registry
636222,2024-07-25 20:00:00,5.4e-05,1564682952452.0,byte-seconds,Artifact Registry
636223,2024-07-25 20:00:00,0.000136,3936155870931.0,byte-seconds,Artifact Registry
636340,2024-07-25 21:00:00,1e-06,50424357227.0,byte-seconds,Artifact Registry
636341,2024-07-25 21:00:00,0.000189,5450413365549.0,byte-seconds,Artifact Registry
636451,2024-07-25 22:00:00,0.000191,5500838772681.0,byte-seconds,Artifact Registry
636562,2024-07-25 23:00:00,9.2e-05,2655682456647.0,byte-seconds,Artifact Registry
636563,2024-07-25 23:00:00,9.8e-05,2845155712716.0,byte-seconds,Artifact Registry
636692,2024-07-26 0:00:00,0.000124,3575545692864.0,byte-seconds,Artifact Registry
636693,2024-07-26 0:00:00,6.6e-05,1925293380537.0,byte-seconds,Artifact Registry
636826,2024-07-26 1:00:00,0.000154,4448038772931.0,byte-seconds,Artifact Registry
636827,2024-07-26 1:00:00,3.6e-05,1052799565120.0,byte-seconds,Artifact Registry
636951,2024-07-26 2:00:00,0.000191,5500838056527.0,byte-seconds,Artifact Registry
637099,2024-07-26 3:00:00,3e-06,93208644846.0,byte-seconds,Artifact Registry
637100,2024-07-26 3:00:00,0.000188,5407630168825.0,byte-seconds,Artifact Registry
637225,2024-07-26 4:00:00,4.1e-05,1190320401671.0,byte-seconds,Artifact Registry
637226,2024-07-26 4:00:00,0.000149,4310518269871.0,byte-seconds,Artifact Registry
637345,2024-07-26 5:00:00,1.1e-05,340746364330.0,byte-seconds,Artifact Registry
637346,2024-07-26 5:00:00,0.000179,5160092235857.0,byte-seconds,Artifact Registry
637485,2024-07-26 6:00:00,0.000191,5500838168541.0,byte-seconds,Artifact Registry
637612,2024-07-26 7:00:00,0.00019,5500837941881.0,byte-seconds,Artifact Registry
637747,2024-07-26 8:00:00,0.000191,5500838213522.0,byte-seconds,Artifact Registry
637872,2024-07-26 9:00:00,0.000191,5500838213522.0,byte-seconds,Artifact Registry
637997,2024-07-26 10:00:00,0.00019,5500838725516.0,byte-seconds,Artifact Registry
638183,2024-07-26 11:00:00,0.000178,5123420080464.0,byte-seconds,Artifact Registry
638184,2024-07-26 11:00:00,1.3e-05,377418569636.0,byte-seconds,Artifact Registry
638371,2024-07-26 12:00:00,0.00019,5500837824720.0,byte-seconds,Artifact Registry
638548,2024-07-26 13:00:00,0.000154,4474015162112.0,byte-seconds,Artifact Registry
638549,2024-07-26 13:00:00,3.5e-05,1026823135116.0,byte-seconds,Artifact Registry
638724,2024-07-26 14:00:00,7.7e-05,2217143714000.0,byte-seconds,Artifact Registry
638725,2024-07-26 14:00:00,0.000114,3283695067392.0,byte-seconds,Artifact Registry
638886,2024-07-26 15:00:00,0.000161,4671129239344.0,byte-seconds,Artifact Registry
638887,2024-07-26 15:00:00,2.8e-05,829709770251.0,byte-seconds,Artifact Registry
639028,2024-07-26 16:00:00,0.00019,5500838183574.0,byte-seconds,Artifact Registry
639173,2024-07-26 17:00:00,8.2e-05,2376056446815.0,byte-seconds,Artifact Registry
639225,2024-07-26 17:00:00,0.000108,3124781947731.0,byte-seconds,Artifact Registry
639338,2024-07-26 18:00:00,0.00019,5500838416014.0,byte-seconds,Artifact Registry
