usage_end_time,cost,usage_amount,usage_unit,service_type
2023-12-27 14:00:00,6e-06,2149580800.0,byte-seconds,Vertex AI
2023-12-27 15:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 16:00:00,1.2e-05,3723493376.0,byte-seconds,Vertex AI
2023-12-27 16:00:00,0.0,51380224.0,byte-seconds,Vertex AI
2023-12-27 17:00:00,2e-06,579862528.0,byte-seconds,Vertex AI
2023-12-27 17:00:00,1e-05,3195011072.0,byte-seconds,Vertex AI
2023-12-27 18:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 19:00:00,0.0,71303168.0,byte-seconds,Vertex AI
2023-12-27 19:00:00,1.2e-05,3703570432.0,byte-seconds,Vertex AI
2023-12-27 20:00:00,0.0,268435456.0,byte-seconds,Vertex AI
2023-12-27 20:00:00,1.1e-05,3506438144.0,byte-seconds,Vertex AI
2023-12-27 21:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 22:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 23:00:00,5e-06,1617952768.0,byte-seconds,Vertex AI
2023-12-27 23:00:00,7e-06,2156920832.0,byte-seconds,Vertex AI
2023-12-28 0:00:00,4e-06,1192230912.0,byte-seconds,Vertex AI
2023-12-28 0:00:00,8e-06,2582642688.0,byte-seconds,Vertex AI
2023-12-28 1:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-28 2:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-28 3:00:00,2e-06,831520768.0,byte-seconds,Vertex AI
2023-12-28 3:00:00,9e-06,2943352832.0,byte-seconds,Vertex AI
2023-12-28 4:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-28 5:00:00,6e-06,1779433472.0,byte-seconds,Vertex AI
2023-12-28 5:00:00,6e-06,1995440128.0,byte-seconds,Vertex AI
2023-12-28 6:00:00,9e-06,3017801728.0,byte-seconds,Vertex AI
2023-12-28 6:00:00,2e-06,757071872.0,byte-seconds,Vertex AI
